url,cp,prix,etg,asc,ter,park,maj,ref,disp,gar,transp,prox,surf,const,toil,toil_sep,sdb,meuble,rang,chauf,cuis,code,gard,ent,calme,piece,descr,hon,tel,score_gen,nb_votes,date_last_vote,score_shop,score_rest,score_rep,score_transp,score_cult,score_neigh,score_safe,score_clean,score_calm,score_price,score_green,score_traf,score_air,score_park,price_var_date,price_var_eve,price_var_price,price_var_src
http://www.seloger.com/annonces/achat/appartement/paris-13eme-75/bievres-sud-tolbiac/83170233.htm,75013,638 000 ,3,oui,non,0,13 / 11 / 2013,2346,,,,,65 m²,2013,1,,5,,,,,,,,,3,"Rue Brillat Savarin, en bordure de la place de Rungis, à 500 m du Parc Montsouris, 95 appartements répartis sur 3 immeubles, proposant un large choix d'appartements du studio au 5 pièces. Cette nouvelle résidence à l'architecture contemporaine sera située en bordure d'un jardin public paysagé de 5 000 m² et profitera de la proximité immédiate d'une crèche et d'une halte garderie, en cours de construction ainsi que de 1 000 m² de nouveaux commerces. Pour votre confort et sécurité cette résidence sera certifiée NF Logement, Bâtiment Basse Consommation et Habitat & Environnement.",,01 34 94 02 63,Très agréable,23,26/05/2013,4,4,4,4,4,3,4,3,3,3,3,3,3,3
http://www.seloger.com/annonces/achat/appartement/paris-18eme-75/83059627.htm,75018,638 000 ,2,oui,non,1,19 / 11 / 2013,151738,,,,,80 m²,,,,,,,,,oui,oui,,,4,"Proche marché de l'OLIVE. Vrai 4 pièces de 80 m² + balcon filant et parking. Appartement en parfait état. Possibilité de cuisine USA. Sans vis à vis plein SUD sur jardins. Excellente distribution. 2ème étage avec ascenseur, chauffage collectif, gardien. Résidence de standing. A SAISIR.",,01 42 05 84 03,Séduisante,30,18/11/2013,4,4,3,4,3,3,3,3,3,4,3,3,3,2
http://www.seloger.com/annonces/achat/appartement/paris-1er-75/80560501.htm,75001,638 000 ,N.C,N.C,non,N.C,19 / 11 / 2013,80560501,,,,,44 m²,,,,,,,,,,,,,2,"Rue Saint honoré: au premier étage d'un bel immeuble en cours de totale rénovation, grand 2 pièces de 44 m² entièrement et luxueusement rénové.",,01 42 56 13 22,Très agréable,11,29/12/2012,4,4,4,4,4,4,4,4,3,3,4,3,3,2
http://www.seloger.com/annonces/achat/appartement/paris-15eme-75/80702655.htm,75015,638 600 ,4,oui,non,N.C,19 / 11 / 2013,AS35-098,,,metro_paris:Convention,Convention,74 m²,,,,,,,central,séparée,oui,oui,,,3,"Proche Convention.
Dans un bel immeuble 1928 en parfait état avec gardienne à demeure.
Appartement de 74m² offrant de beaux volumes (3m de plafond) et le charme de l'ancien.
Exposition Sud-Ouest, cave. A rénover.
Proximité immédiate des commerces et commodités.",,01 42 19 02 86,Très agréable,29,17/10/2013,4,4,4,4,4,3,4,4,4,3,4,3,3,3
http://www.seloger.com/annonces/achat/appartement/paris-13eme-75/bievres-sud-tolbiac/83395627.htm,75013,639 000 ,N.C,N.C,non,0,20 / 11 / 2013,KL66-746,,,,Cité Florale/Bobillot/Montsouris,86 m²,,1,oui,,,,,,,,,oui,4,"Situé entre la Cité Florale et le Parc Montsouris, nous vous proposons cet appartement familial, calme, clair, il bénéficie d'une triple orientation. Il se compose d'un séjour, de trois chambres, une cuisine dînatoire, un espace bains avec baignoire balnéo et douche. Des WC séparés avec lave-mains. Une cave, possibilité de louer un box dans la copropriété. Venez découvrir ce quartier en plein évolution, à proximité de toute les commodités.",,01 43 70 43 19,Très agréable,23,26/05/2013,4,4,4,4,4,3,4,3,3,3,3,3,3,3
http://www.seloger.com/annonces/achat/appartement/paris-5eme-75/sorbonne/65618723.htm,75005,639 000 ,3,oui,non,N.C,20 / 11 / 2013,65618723,,,"metro_paris:Cluny-La Sorbonne,Maubert-Mutualite",Collège de France,47 m²,1680,1,oui,,,,,séparée,oui,,,,3,"Coup de Coeur assuré Collège de France La Sorbonne
Superbe appartement de 46,60 dans un immeuble du 17ème siècle avec un charme fou !
Salon orienté plein sud offrant une belle hauteur sous plafond variant de 2,70 m à 2,90 m, poutres, cheminées et pierres murales s'y revelent.
Salle a manger surrelevée, Cuisine ouverte pleine de charme et boisée sur salon 
1 Chambre très lumineuse avec de grandes fenêtres et vue dégagée 
1 salle de bains, WC 
En plus a l'étage un espace de stockage de 2 mètres.
Double vitrage phonique et thermique.
A voir extrement vite 
Ascenseur, deux digicodes 
Métro Maubert Mutualité
RER Cluny La Sorbonne.",,09 54 92 34 00,Très agréable,10,17/11/2013,4,5,4,4,4,3,4,4,3,3,3,3,3,2
http://www.seloger.com/annonces/achat/appartement/paris-16eme-75/auteuil-nord/82624059.htm,75016,639 000 ,3,non,non,N.C,20 / 11 / 2013,HW80-306,,,metro_paris:Mirabeau,Mirabeau,75 m²,1950,1,oui,,,,individuel...,séparée,,,oui,oui,4,"A VENDRE Paris 16ème, à proximité du Métro Mirabeau, au 3ème étage, sans ascenseur, d'un immeuble ancien de bon standing, un appartement de 4 pièces de 75m² comprenant une galerie d'entrée, un séjour, une salle à manger, une cuisine équipée, 2 chambres, une salle de bains, des WC. Séparés et une cave. Grand balcon de 7m² au calme sur cour, plan fonctionnel, en très bon état. 3ème chambre possible.",,01 42 24 35 62,Très agréable,45,26/10/2013,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/achat/appartement/paris-16eme-75/auteuil-nord/82878011.htm,75016,639 000 ,3,N.C,non,N.C,20 / 11 / 2013,374 V,,,"metro_paris:Eglise d'Auteuil,Mirabeau",Église d'Auteuil - ligne 10,77 m²,,1,oui,,,,,séparée...,,,,,4,"A proximité du métro église d'Auteuil ou Mirabeau, situé au 3ème et dernier étage d'une petite copropriété, bel appartement traversant de 4 pièces meublé d'une surface de 75 m² carrez, 2 ou 3 chambres avec un balcon d'environ 7 m².
Cet appartement propose un plan parfait en étoile. Il se compose d'une entrée distribuant un séjour avec cheminée (en fonction), 1 salle à manger (ou 3ème chambre), une cuisine séparée équipée donnant sur le balcon, une première chambre "" parentale "" avec accès au balcon, une seconde chambre (lit double, rangements), d'une salle de bain avec baignoire et un WC indépendant. Parquet latte de bel qualité au sol. Cave au sous-sol.",,01 47 83 91 00,Très agréable,45,26/10/2013,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/achat/appartement/paris-16eme-75/auteuil-nord/82934705.htm,75016,639 000 ,3,non,non,0,20 / 11 / 2013,374,,,"metro_paris:Eglise d'Auteuil,Mirabeau",,77 m²,1930,1,oui,,,oui,individuel,séparée...,,,,,4,"A proximité du métro église d'Auteuil ou Mirabeau, situé au 3ème et dernier étage d'une petite copropriété, bel appartement traversant de 4 pièces meublé d'une surface de 75 m² carrez, 2 ou 3 chambres avec un balcon d'environ 7 m².
Cet appartement propose un plan parfait en étoile. Il se compose d'une entrée distribuant un séjour avec cheminée (en fonction), 1 salle à manger (ou 3ème chambre), une cuisine séparée équipée donnant sur le balcon, une première chambre parentale avec accès au balcon, une seconde chambre (lit double, rangements), d'une salle de bain avec baignoire et un WC indépendant. Parquet latte de bel qualité au sol. Cave au sous-sol.",,01 47 83 91 00,Très agréable,45,26/10/2013,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/achat/appartement/paris-18eme-75/goutte-d-or-chateau-rouge/83357163.htm,75018,639 000 ,1,N.C,oui,N.C,20 / 11 / 2013,4680,,,metro_paris:Chateau Rouge,Rue Doudeauville,96 m²,,1,,,,,,équipée,oui,oui,oui,,4,"L'Immobilière Marcadet vous présente: Metro Marcadet ou Château-Rouge, boulevard Barbès. Dans immeuble récent de bon standing, au 1er étage, un bel appartement 4 pièces familial de 96 m² en très bon état: entrée, séjour, grande cuisine équipée et aménagée, coin bureau, 3 chambres, salle de bains avec WC, 1 compartiment WC séparés, terrasse privative de 45m², et terrasse de 11m². Bonne distribution. Eau chaude et chauffage par immeuble, gardienne, digicode, interphone. Idéal famille.",,01 42 51 51 51,Séduisante,30,18/11/2013,4,4,3,4,3,3,3,3,3,4,3,3,3,2
http://www.seloger.com/annonces/achat/appartement/paris-9eme-75/81970979.htm,75009,639 000 ,4,oui,non,0,19 / 11 / 2013,V22966,,,,Drouot,67 m²,,1,,,,,,,,,,,3,"Quartier Drouot. EXCLUSIVITÉ. Au 4ème étage avec ascenseur d'un bel immeuble pierre de taille, 2/3 pièces de 67 m² sur cour. Parquet moulures et cheminée, beaux volumes 3m de hauteur sous plafond. Possibilité 2ème chambre. Travaux à prévoir.",,01 53 32 88 98,Très agréable,21,07/10/2013,5,4,4,5,4,4,4,3,3,4,3,3,3,3
http://www.seloger.com/annonces/achat/appartement/paris-16eme-75/auteuil-sud/83604305.htm,75016,639 000 ,1,oui,non,N.C,20 / 11 / 2013,BQ1-071,,,metro_paris:Exelmans,Michel Ange Exelmans,67 m²,1928,1,oui,,,,,séparée,oui,,,,3,"Nous vous proposons ce bel appartement traversant de 66,8m² Carrez, comprenant un séjour salon de 23m² et deux chambres de 13,3m² chacune. Grande cuisine séparée, salle de bains, WC indépendant, une cave. Prévoir rafraîchissement. Au sein d'un bel immeuble 1930 en pierre de taille du quartier Michel Ange Exelmans. Proche tous commerces et Metro. Contactez Carole Chareyre au 06.09.89.04. 77 pour renseignements et visite.",,01 53 92 08 30,Très agréable,45,26/10/2013,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/achat/appartement/paris-18eme-75/clignancourt-jules-joffrin/83348095.htm,75018,639 000 ,1,N.C,oui,N.C,20 / 11 / 2013,SC1-172B,,,,Paris 18ièm,97 m²,,2,oui,,oui,,central,américaine,oui,,,,5,"En plein coeur du 18ièm, dans un immeuble récent bien entretenu.
Un appartement 4/5 pièces de 97m² + 25m² de jardin et 15M² de terrasse, refait à neuf en 2009. Composé d'une entrée, un séjour avec cuisine ouverte entièrement équipée et aménagée donnant sur un jardin privatif, un salon, 3 chambres, une salle de bain, 2 WC, une cave.",,01 42 58 70 48,Séduisante,30,18/11/2013,4,4,3,4,3,3,3,3,3,4,3,3,3,2
http://www.seloger.com/annonces/achat/appartement/paris-19eme-75/83318455.htm,75019,639 000 ,N.C,N.C,non,1,20 / 11 / 2013,2934,,,,,86 m²,,1,oui,,,,,,,oui,,,4,"Paris 19E - EXCLUSIVITÉ - CANAL DE L'OURCQ - Venez visiter en exclusivité ce 4 pièces situé au bord du canal de l'Ourcq, dans un bel immeuble récent avec gardien. Il se compose d'une entrée, d'un séjour exposé Sud/Est, d'une cuisine aménagée et équipée, d'un dégagement avec placard, de 3 belles chambres, d'une salle de bains, d'une salle d'eau et des WC séparés. Une cave et un parking en sous-sol. Appartement calme et lumineux, bénéficiant d'une double orientation et d'une vue sur le canal ! À découvrir rapidement.",,01 42 03 12 12,Séduisante,39,03/09/2013,4,3,3,4,4,3,3,3,3,4,4,3,3,3
http://www.seloger.com/annonces/achat/appartement/paris-18eme-75/83622001.htm,75018,639 000 ,3,oui,non,N.C,20 / 11 / 2013,51382900,,,,Custine / Labat,82 m²,1970,1,,,,oui,central...,séparée...,,oui,,,4,"18° Quartier Custine / Labat, dans immeuble récent en pierre de taille, avec gardien et ascenseur, 3/4 pièces en très bon état de 81.55 m² composé d'un séjour double de 28,4 m² avec balcon filant dinatoire de 9 m², exposition sud, une cuisine indépendante équipée et aménagée, une salle de bains, 2 chambres donnant accès à un balcon filant de 4.65 m², rangements, WC séparés, ensoleillé, une cave de 8m².",,01 42 57 12 10,Séduisante,30,18/11/2013,4,4,3,4,3,3,3,3,3,4,3,3,3,2
http://www.seloger.com/annonces/achat/appartement/paris-10eme-75/79884375.htm,75010,639 000 ,3,oui,non,0,20 / 11 / 2013,565,,,metro_paris:Bonne-Nouvelle,,76 m²,,,,,,,individuel...,américaine...,oui,oui,,,3,"Appartement au 3ème étage avec ascenseur comprenant une cuisine équipée, aménagée ouverte sur un salon exposé sud-est. Deux chambres, un bureau et une grande salle de bain. Appartement en bon état général et très calme.",,01 55 80 79 70,Très agréable,17,10/02/2013,4,4,3,4,4,4,4,3,3,4,3,3,3,3
http://www.seloger.com/annonces/achat/appartement/paris-16eme-75/chaillot/82344891.htm,75016,639 000 ,2,oui,non,N.C,20 / 11 / 2013,16-16515,,,"metro_paris:Boissiere,Trocadero",,62 m²,,1,,,,,,équipée,oui,,,,2,"Paris XVIe - 2 PIÈCES A PROXIMITÉ TROCADERO BOISSIÈRE 3m30 SOUS PLAFOND
Profession libérale possible.
Excellent emplacement à proximité de la place du Trocadéro, dans un immeuble de bon standing en Pierre de taille ravalé mi-2013, nous vous proposons un appartement de 2 pièces d'une surface de 62 m², comprenant une entrée, un double séjour, une chambre, une salle de bains WC et une cuisine équipée. Possibilité de faire une 2ème chambre.
L'ensemble est en bon état d'usage avec une belle hauteur sous plafond de 3m30.
Une cave complète ce bien. Contact 06 61 18 30 45
Situated near Place du Trocadéro, in a smart recently renovated freestone building (June 2013), lovely 62 m² apartment.
Consisting of an entrance hall, a living room, two bedrooms, a bathroom with WC and fully equipped kitchen.
This apartment is in very good condition. Spacious it has 3.30m high ceilings. Cellar included.",,01 47 04 28 00,Très agréable,45,26/10/2013,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/achat/appartement/paris-11eme-75/82657983.htm,75011,639 000 ,4,N.C,non,1,20 / 11 / 2013,004049000013,05 / 06 / 2014,,,,77 m²,,,,,,,,,,oui,,,2,"Dans une belle copropriété très bien entretenue, avec gardien, beau 2/3 pièces, 1 chambre possibilité 2, au 4ème étage, grande cuisine dînatoire de 18 m² exposition séjour sud ouest appartement traversant, possibilité de récupérer 4 m² de combles à l'étage. Attention !",,01 55 25 52 00,Très agréable,31,09/10/2013,4,4,4,4,4,3,4,3,4,4,3,3,3,3
http://www.seloger.com/annonces/achat/appartement/paris-18eme-75/goutte-d-or-chateau-rouge/83459521.htm,75018,639 000 ,1,non,oui,0,20 / 11 / 2013,1983,,,"metro_paris:Chateau Rouge,Marcadet-Poissonniers",,96 m²,1960,2,,,,,central...,,,oui,,,4,"Métro Marcadet Poissonniers ou Château Rouge Dans un immeuble des années 60 au 1er étage Beau 4 Pièces 96 m² Loi Carrez - 106 m² Pondérés avec Entrée, Séjour, Cuisine/Salle à Manger, 3 Chambres, Balcon, Jardin Privatif (25 m²), WC Séparé + Salle de Bains avec WC, Chauffage et Eau chaude Collectifs, Ravalement façade voté (à la charge du vendeur) Visites sur RDV avec Rémy de 10h à 21h au 06 14 28 12 01 Contactez Rémy Schoenewald au 06 14 28 12 01.",,01 41 05 05 41,Séduisante,30,18/11/2013,4,4,3,4,3,3,3,3,3,4,3,3,3,2
http://www.seloger.com/annonces/achat/appartement/paris-18eme-75/clignancourt-jules-joffrin/80474243.htm,75018,639 000 ,2,oui,oui,N.C,20 / 11 / 2013,00729,,,,Ramey,82 m²,1973,1,,,,oui,central...,séparée,oui,oui,oui,oui,4,"Terrasse sur Jardin - 82m² Dans une très bonne copropriété avec Jardin, l'agence Dix-huitième Avenue vous présente ce très bel appartement. Disposant d'un balcon loggia, plein sud, donnant sur cour arborée, l'appartement se compose d'une entrée, d'un double séjour de 32m² (donnant sur loggia), une cuisine séparée, un dressing, de WC séparés, de deux chambres donnant sur un 2ème balcon et une grande cave saine. L'ensemble est traversant, lumineux, calme et comporte de nombreux rangements. A voir !",,01 42 55 46 06,Séduisante,30,18/11/2013,4,4,3,4,3,3,3,3,3,4,3,3,3,2
http://www.seloger.com/annonces/achat/appartement/paris-19eme-75/buttes-chaumont/81600449.htm,75019,639 000 ,N.C,oui,non,0,20 / 11 / 2013,Ness449,,,"metro_paris:Buttes-Chaumont,Jourdain,Pyrenees",Métro Pyrénées et Parc des Buttes Chaumont,80 m²,,1,oui,,,,,séparée,,,,,3,"TRÈS BONNES PRESTATIONS ENSEMBLE – Proche métro et commerces, entre le village Jourdain et les Buttes Chaumont, au 8ème et avant dernier étage avec ascenseur d'un immeuble récent de standing, 3/4 pièces traversant lumineux et calme, comprenant entrée, grand double séjour, cuisine séparée (possibilité américaine), deux chambres, salle de bains, WC séparés, nombreux rangements, cave et Box ! Le tout disposant de deux balcons filants de chaque côté. A saisir très rapidement ! OFFICE STIMOB IMMOBILIER A FRAIS RÉDUITS - Votre conseiller Dany Vercamer au 06 60 29 95 30.",,01 44 62 88 88,Séduisante,39,03/09/2013,4,3,3,4,4,3,3,3,3,4,4,3,3,3
http://www.seloger.com/annonces/achat/appartement/paris-19eme-75/buttes-chaumont/81601719.htm,75019,639 000 ,N.C,oui,non,0,20 / 11 / 2013,Ness449*,,,"metro_paris:Buttes-Chaumont,Jourdain",Parc des buttes chaumont,80 m²,,1,oui,,,,,séparée,,,,,4,"TRÈS BONNES PRESTATIONS ENSEMBLE – Proche métro et commerces, entre le village Jourdain et les Buttes Chaumont, au 8ème et avant dernier étage avec ascenseur d'un immeuble récent de standing, 3/4 pièces traversant lumineux et calme, comprenant entrée, grand double séjour, cuisine séparée (possibilité américaine), deux chambres, salle de bains, WC séparés, nombreux rangements, cave et Box ! Le tout disposant de deux balcons filants de chaque côté. A saisir très rapidement ! OFFICE STIMOB IMMOBILIER A FRAIS RÉDUITS - Votre conseiller Dany Vercamer au 06 60 29 95 30.",,01 44 62 88 88,Séduisante,39,03/09/2013,4,3,3,4,4,3,3,3,3,4,4,3,3,3
http://www.seloger.com/annonces/achat/appartement/paris-20eme-75/telegraphe-pelleport-saint-fargeau/81718873.htm,75020,639 000 ,N.C,oui,non,0,20 / 11 / 2013,Ness449**,,,"metro_paris:Buttes-Chaumont,Jourdain,Pyrenees",Métro Pyrénées et Buttes Chaumont,80 m²,,1,oui,,,,,séparée,,,,,4,"TRÈS BONNES PRESTATIONS ENSEMBLE – Proche métro et commerces, entre le village Jourdain et les Buttes Chaumont, au 8ème et avant dernier étage avec ascenseur d'un immeuble récent de standing, 3/4 pièces traversant lumineux et calme, comprenant entrée, grand double séjour, cuisine séparée (possibilité américaine), deux chambres, salle de bains, WC séparés, nombreux rangements, cave et Box ! Le tout disposant de deux balcons filants de chaque côté. A saisir très rapidement ! OFFICE STIMOB IMMOBILIER A FRAIS RÉDUITS - Votre conseiller Dany Vercamer au 06 60 29 95 30.",,01 44 62 88 88,Très agréable,30,09/09/2013,4,4,4,4,3,4,4,4,4,4,4,3,4,3
http://www.seloger.com/annonces/achat/appartement/paris-15eme-75/pasteur-montparnasse/81922407.htm,75015,639 000 ,2,oui,non,1,20 / 11 / 2013,301,,,metro_paris:Falguiere,,69 m²,,1,oui,,,,,,oui,,,,3,"15e - PLACE FALGUIÈRE 
Beau 3 pièces 69 m²: entrée, cuisine-dinatoire équipée, très beau living 
de 32 m² + 2 chambres, salle de bain, WC séparés – appartement en
état impeccable, au 2e étage d'un très bel immeuble des années 1990 
de bon standing, ascenseur – parking - 639.000 E -
IMMOBILIER SAFI 01 47 83 47 19 -.",,01 47 83 47 19,Très agréable,29,17/10/2013,4,4,4,4,4,3,4,4,4,3,4,3,3,3
http://www.seloger.com/annonces/achat/appartement/paris-18eme-75/83452365.htm,75018,639 000 ,N.C,oui,oui,N.C,14 / 11 / 2013,83452365,,,,Métro Marcadet,96 m²,,1,,,,oui,,américaine,,,oui,,5,"Boulevard Barbes, au premier étage avec ascenseur, dans immeuble récent de bon standing, un 5 pièces comprenant entrée, séjour avec cuisine américaine aménagée et équipée. L'ensemble donnant sur un jardin privatif de 25 m² environ. 3 chambres. Salle de bains avec WC et un WC indépendant. Rangements. Balcon terrasse. Très beau volume et beaucoup de lumière.",,01 42 52 03 96,Séduisante,30,18/11/2013,4,4,3,4,3,3,3,3,3,4,3,3,3,2
http://www.seloger.com/annonces/achat/appartement/paris-14eme-75/didot-porte-de-vanves/80478865.htm,75014,639 500 ,2,oui,non,0,20 / 11 / 2013,94896,,,,Métro,89 m²,1975,1,,,,oui,central,,oui,oui,oui,oui,4,"Appartement de 89m² bien aménagé dans un immeuble récent de bon standing avec gardien, en étage avec ascenseur, comprenant entrée, grand séjour de 23 m² donnant sur loggia de 9m², cuisine aménagée équipée, 3 chambres, salle de bain avec douche, WC indépendants, dressing, nombreux placards, cave et box en sous-sol. A deux pas du métro et de toutes commodités. Clair et calme.",,01 45 65 30 84,Très agréable,18,09/10/2013,4,5,4,4,4,4,4,4,4,3,4,4,3,3
http://www.seloger.com/annonces/achat/appartement/paris-11eme-75/83312187.htm,75011,640 000 ,3,oui,non,0,20 / 11 / 2013,KL66-782,,,metro_paris:Goncourt (Hopital Saint-Louis),Goncourt / Canal St-Martin,85 m²,1973,1,oui,,,oui,central...,séparée...,oui,oui,oui,,4,"Nous vous proposons au 3ème étage d'un immeuble récent de standing cet appartement familial de 4 pièces. Il se compose d'une entrée, un spacieux double séjour (poss. 3ème chambre), deux chambres, une cuisine dinatoire (poss. US), une salle de bains et des WC séparés. Nombreux rangements. Lumineux. Une cave. Venez découvrir les atouts de cet appartement à quelques minutes du canal Saint-Martin.",,01 43 70 43 19,Très agréable,31,09/10/2013,4,4,4,4,4,3,4,3,4,4,3,3,3,3
http://www.seloger.com/annonces/achat/appartement/paris-16eme-75/82806143.htm,75016,640 000 ,6,oui,non,N.C,20 / 11 / 2013,BQ1-036,,,metro_paris:Porte de Saint-Cloud,Porte de St. Cloud,70 m²,1953,1,oui,,,oui,central...,séparée,,oui,oui,oui,3,"Nous vous proposons, au sein d'un bel immeuble moderne en pierre de taille, cet appartement en état neuf de trois pièces de 69,15m² Carrez assorti d'un balcon. En 6ème étage ascenseur, il se compose d'un séjour-salon, de deux chambres, d'une belle cuisine entièrement équipée, dressing, salle de bains, water-closet séparés. Belle entrée avec nombreux rangements. Situation dominante et vue dégagée. Clair, calme et refait à NEUF. Contactez Eric Lefebvre au 06.72.61.46. 72 pour renseignements et visite.",,01 53 92 08 30,Très agréable,45,26/10/2013,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/achat/appartement/paris-17eme-75/ternes-maillot/83365925.htm,75017,640 000 ,1,oui,non,N.C,19 / 11 / 2013,434,,,metro_paris:Ternes,Marché Poncelet - TERNES,65 m²,1950,1,,,,oui,central...,équipée,oui,oui,oui,oui,3,"Paris 17ème - rue fourcroy / rue des renaudes - a deux pas du célèbre marche poncelet - 3 pièces dans un bel immeuble moderne 1970 ravalé, au 1er et avec ascenseur: entrée, séjour d'angle orienté ouest, cuisine équipée, 2 chambres, salle de bain, toilettes indépendants, rangements. Très clair - bonne distribution - excellent état - calme - situation géographique idéale - proche métro ternes - copropriété en très bon état - prix: 640.000 euros.",,01 53 42 30 00,Très agréable,36,01/10/2013,4,4,4,4,3,4,4,3,4,3,4,3,3,3
http://www.seloger.com/annonces/achat/appartement/paris-17eme-75/courcelles-wagram/77843421.htm,75017,640 000 ,1,oui,non,N.C,20 / 11 / 2013,51175516,,,metro_paris:Wagram,,66 m²,1963,1,,,,,central,séparée,,oui,,,3,"Paris 17e: Fourcroy Entre Niel et Wagram, bel immeuble d'angle en pierre de Paris agrafé, 3 pièces, 2 chambres avec cuisine séparée et équipée (possible US). 1er étage avec ascenseur, gardien. Clair et lumineux.",,01 56 33 12 34,Très agréable,36,01/10/2013,4,4,4,4,3,4,4,3,4,3,4,3,3,3
http://www.seloger.com/annonces/achat/appartement/paris-17eme-75/81698805.htm,75017,640 000 ,2,non,N.C,N.C,20 / 11 / 2013,9049646,,,,,64 m²,1900,1,,,,,individuel...,séparée,oui,oui,oui,,3,"Paris 17ème -NIEL/ PERRE DEMOURS 3 PIÈCES Bel immeuble en pierre de taille, au 2ème étage: Entrée, salon, salle à manger,(possibilité double séjour de 30 m²)), cuisine séparée, 2 chambres, 1 bureau/dressing, salle d'eau, toilettes séparées. TRÈS CLAIR - TRÈS BON ÉTAT - BON PLAN - APPARTEMENT TRAVERSANT - PRIX: 640.000 Euros.",,01 40 55 07 77,Très agréable,36,01/10/2013,4,4,4,4,3,4,4,3,4,3,4,3,3,3
http://www.seloger.com/annonces/achat/appartement/paris-17eme-75/81698809.htm,75017,640 000 ,2,non,N.C,N.C,20 / 11 / 2013,9049672,,,,,64 m²,1900,1,,,,,individuel...,séparée,oui,oui,oui,,3,"Paris 17ème -niel/ perre demours charmant 3 pièces bel immeuble en pierre de taille, au 2ème étage: entrée, salon, cuisine séparée, 2 chambres, 1 bureau/dressing, salle d'eau, toilettes séparées. Très clair - très bon état - bon plan - appartement traversant - possibilité double séjour + chambre prix: 640.000 euros.",,01 40 55 07 77,Très agréable,36,01/10/2013,4,4,4,4,3,4,4,3,4,3,4,3,3,3
http://www.seloger.com/annonces/achat/appartement/paris-12eme-75/82574923.htm,75012,640 000 ,rdc,non,non,0,18 / 11 / 2013,2122,,,"metro_paris:Bel-Air,Nation",Nation,76 m²,1910,1,,,,,individuel...,,oui,oui,,,4,"Paris XIIEME - NATION Professions libérales, cet appartement de 76 m² en parfait état est fait pour vous ! Idéalement situé à quelques mètres du Métro-RER NATION, avenue du Bel Air, dans un bel immeuble en pierre de taille. Modulable à souhait avec 2 grands bureaux ou 4 bureaux de taille standard. Vous pouvez également opter pour la solution mixte, habitation et professionnel, avec une cuisine et une salle d'eau en parfait état.",,01 43 79 36 89,Très agréable,31,08/09/2013,4,3,3,4,3,3,3,3,3,3,3,3,3,2
http://www.seloger.com/annonces/achat/appartement/paris-16eme-75/muette-sud/82904423.htm,75016,640 000 ,rdc,N.C,non,N.C,21 / 11 / 2013,AA/VD,,,rer_idf:Boulainvilliers,Boulainvilliers,93 m²,,1,oui,,,,,,,,oui,,4,"Appartement d'angle de 93 m² situé au rez-de-chaussée d'un bel immeuble ancien. Ce bien bénéficie d'un accès privatif et d'une double adresse. Il est composé d'une entrée, grande pièce de réception ensoleillée, cuisine ouverte, 2 chambres, bureau, salle de bains, toilettes. Cave. Profession libérale autorisée. Exclusivité Breteuil.",,01 55 74 74 55,Très agréable,45,26/10/2013,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/achat/appartement/paris-13eme-75/buttes-aux-cailles-glaciere/83501403.htm,75013,640 000 ,6,oui,non,1,20 / 11 / 2013,4027,,,metro_paris:Tolbiac,Tolbiac/Peupliers,80 m²,1975,1,,,,,central,séparée,oui,,oui,oui,4,"Secteur Tolbiac/Peupliers. Paris 13ème. Dans Immeuble 1975. Appartement Familial de 4 Pièces avec Loggia et Parking. Entrée, séjour, cuisine séparée, 3 chambres, salle de bains, WC. Surface env. 80m². Beaucoup de Potentiel. Appartement très clair et calme. Vue Dégagée. Chauffage et eau chaude collectifs. Proche commerces et transports.",,01 43 36 20 83,Très agréable,23,26/05/2013,4,4,4,4,4,3,4,3,3,3,3,3,3,3
http://www.seloger.com/annonces/achat/appartement/paris-10eme-75/faubourg-du-temple-hopital-saint-louis/83106053.htm,75010,640 000 ,N.C,N.C,non,N.C,20 / 11 / 2013,004048000046,,,metro_paris:Goncourt (Hopital Saint-Louis),,85 m²,,1,,,,oui,,,,oui,oui,oui,3,"Métro goncourt appartement familial dans une résidence bien entretenu avec gardien, 3/4 pièces de 84,51m² comprenant une entrée, double séjour, cuisine (possibilité US), 2 chambres, salle de bains avec WC, nombreux rangements, cave.. Lumineux, calme.. Proche de tous commerces..",,01 43 38 80 00,Très agréable,17,10/02/2013,4,4,3,4,4,4,4,3,3,4,3,3,3,3
