url,cp,prix,etg,asc,ter,park,maj,ref,disp,gar,transp,prox,surf,const,toil,toil_sep,sdb,meuble,rang,chauf,cuis,gard,ent,calme,piece,descr,hon,tel,score_gen,nb_votes,date_last_vote,score_shop,score_rest,score_rep,score_transp,score_cult,score_neigh,score_safe,score_clean,score_calm,score_price,score_green,score_traf,score_air,score_park
http://www.seloger.com/annonces/locations/appartement/paris-16eme-75/chaillot/81374967.htm,75016,2 000 ,1,oui,non,1,15 / 11 / 2013,10290,,,"metro_paris:Boissiere,Kleber",,56 m²,,1,oui,,,,,équipée,oui,,oui,2,"Paris 16ème AVENUE Kléber Métro Boissière. Dans un immeuble moderne de standing avec gardien, élégant appartement 2 pièces de 56 m² sur jardin calme et ensoleillé au premier étage ascenseur. Comprenant: Entrée, double séjour avec balcon, cuisine équipée, chambre, dressing, salle d'eau avec douche à l'italienne, WC séparés. Cave et parking sous-sol inclus. Parfait état, libre. LOYER: 2000 Euros CC. Honoraires: 2150 Euros TTC.",2150 €,01 41 10 84 84,Très agréable,45,26/10/2013,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/locations/appartement/paris-16eme-75/chaillot/83347831.htm,75116,2 000 ,4,oui,non,N.C,14 / 11 / 2013,BOISSIERE,,3600 €,"metro_paris:Boissiere,Kleber",Boissière,53 m²,,1,,,oui,oui,,,oui,oui,oui,2,"Rue Boissière, entre la rue Lauriston et l'avenue Kléber, immeubles années 50-60,2 pièces meublé au calme sur jardin au 4ème étage avec ascenseur. Entrée, cuisine aménagée et équipée, séjour avec balcon, chambre, salle de bains avec WC. Nombreux rangements. Parquet. Chauffage et eau chaude collectifs, gardienne, digicode. Cave.",2000 €,01 45 24 70 10,Très agréable,45,26/10/2013,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/locations/appartement/paris-8eme-75/78761389.htm,75008,2 000 ,1,oui,non,N.C,15 / 11 / 2013,1000009,,,metro_paris:Ternes,,66 m²,,1,oui,,,,central...,séparée,,oui,,3,"Métro Ternes, dans immeuble ancien de bon standing avec
ascenseur, un appartement de trois pièces de 66,18 m² situé
au 1er étage, à 50 mètres de la Place des Ternes, comprenant
une entrée, un double séjour donnant sur rue, une chambre 
donnant sur cour, une cuisine séparée, une salle de bains,
WC. Séparés. Chauffage collectif, Eau froide et eau chaude
au compteur.",1644.50 €,06 72 91 22 93,Très agréable,12,03/05/2013,3,4,4,4,3,3,4,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-16eme-75/chaillot/82941941.htm,75016,2 000 ,2,oui,non,0,15 / 11 / 2013,874412,,3600.0 €,,,,,1,,,,,,séparée...,oui,,,2,"Appartement 2 pièces de 69 M² meublé
comprenant un grand séjour exposition
sud, une chambre avec balcon exposition 
sud, une cuisine indépendante aménagée 
équipée, une salle de bain avec WC, au 
2ème étage avec ascenseur, gardien 24/24.",2000.0 €,01 56 28 06 20,Très agréable,45,26/10/2013,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/locations/appartement/paris-15eme-75/emeriau-zola/83075791.htm,75015,2 000 ,3,oui,non,2,14 / 11 / 2013,SD1-4494,,1650 €,"metro_paris:Charles Michels,Lourmel",Charles michels,75 m²,1980,1,oui,,,oui,central,séparée,,,oui,3,"75015. Rue Lourmel, 5 mn du Metro Charles Michels. 74 M². 3 pièces dans un immeuble moderne au calme, avec un salon ouvrant sur balcon, cuisine séparée aménagée et équipée, 2 chambres avec rangement, salle de bains, WC, nombreux rangement, appartement lumineux, box 2 voitures en SS. Chauffage et eau chaude collectives.",825 €,01 45 33 46 46,Très agréable,29,17/10/2013,4,4,4,4,4,3,4,4,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-10eme-75/porte-saint-denis-paradis/83380969.htm,75010,2 000 ,5,oui,non,N.C,15 / 11 / 2013,Maubeuge,15 / 01 / 2014,2mois €,"metro_paris:Gare du Nord,Poissonniere",Métro: Poissonnière (ligne 7),67 m²,,1,oui,,oui,,,,,,,3,"3 pièces, 67 m ², 5ème étage avec ascenseur, Rue de Maubeuge, dans le 10ème arrondissement. Il peut accueillir jusqu'à 4 personnes. Séjour meublé d'un grand canapé (qui peut être également un lit pour 2 personnes), avec une télévision câblée et d'un lecteur DVD, connexion Internet Haut débit. La cuisine est équipée avec notamment un lave-vaisselle et un lave-linge séchant. La première chambre est meublée d'un lit double (140*190) La deuxième chambre dispose de deux lits simples de 90cm. La salle de bain est équipée d'une baignoire. Toilettes séparée. Prix par mois: 2000 Euros, toutes charges comprises sauf électricité. Frais d'agence: Minimum: 2000 Euros (Séjour Minimum: 1 an) Maximum: 2000 Euros (Pas de Séjour Maximum).",2000 €,01 42 33 00 65,Très agréable,17,10/02/2013,4,4,3,4,4,4,4,3,3,4,3,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-8eme-75/saint-philippe-du-roule/76344507.htm,75008,2 000 ,4,N.C,non,N.C,14 / 11 / 2013,Paris_Saint-Philippe,,4000 €,metro_paris:Saint-Philippe du Roule,Saint-Philippe du Roule,50 m²,,1,oui,,oui,,,,,,,2,"ST-PHILIPPE DU ROULE
Au 4ème étage d'un immeuble ancien, cet élégant appartement de deux pièces meublé comprend: un dressing d'entrée, une cuisine (lave-vaisselle, réfrigérateur, lave-linge, plaques induction..) ouverte sur le séjour (canapé-lit, TV-DVD, Internet)), une chambre (lit 160cm), toilettes séparées, un balcon filant sans vis-à-vis, une salle de douche
Linge fourni, chauffage et eau chaude électrique.
Visites au jour et à l'heure de votre choix.",3000 €,06 08 71 22 22,Très agréable,12,03/05/2013,3,4,4,4,3,3,4,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-15eme-75/citroen-boucicaut/79935409.htm,75015,2 000 ,3,oui,non,2,15 / 11 / 2013,A0807-132,,,,,74 m²,,1,oui,,,,,,oui,,oui,3,"Rue Cauchy. Dans quartier calme, agréable et commerçant. Résidence récente idéalement située à deux pas du parc André Citroën et de la rue Saint-Charles. Beau 3 pièces comprenant: Entrée, séjour de 20 m², 2 chambres, cuisine, salle de bains, WC, balcon. Cave et 2 parking inclus.","1277,00 €",0825 16 75 75(prix d'un appel local),Très agréable,29,17/10/2013,4,4,4,4,4,3,4,4,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-7eme-75/ecole-militaire/83061307.htm,75007,1 930 ,N.C,N.C,non,N.C,14 / 11 / 2013,1049,,,,Place de breteuil,62 m²,,1,oui,,,oui,,,,oui,oui,3,"Dans un immeuble de standing, proche de la ""Place de BRETEUIL"" au premier étage, un appartement de trois pièces entièrement refait à neuf se composant d'une entrée avec placard-penderie, un séjour, deux chambres, une grande cuisine, une salle de bains, WC séparés.
Clair et calme.",1930 €,01 45 66 80 31,Exceptionnelle,14,01/05/2013,4,4,5,4,3,4,4,5,4,2,4,4,4,3
http://www.seloger.com/annonces/locations/appartement/paris-19eme-75/buttes-chaumont/83201361.htm,75019,2 000 ,rdc,N.C,non,N.C,07 / 11 / 2013,BUTTES CHAUMONT,,,"metro_paris:Botzaris,Buttes-Chaumont",Métro BOTZARIS,110 m²,,,,,,oui,,,,oui,,4,"A 2 pas du métro Botzaris, face au Parc des Buttes Chaumont, vaste T3-4 de 110m².
Traversant, son séjour double est au rez-de-chaussée surélevé sur rue et offre une vue directe sur le Parc des Buttes Chaumont.
L'ensemble de ses autres pièces donnent sur la cour intérieure arborée de la résidence ou sur une cour intérieure privative.
Belle entrée, double séjour salle à manger avec cheminée en marbre, grande cuisine dinatoire partiellement équipée, salle de bains, espace lingerie, nombreux rangements et dressing, 2 très belles chambres de plus de 15 m² dont une avec salle d'eau privative.
Très belle hauteur sous plafond, parquet en point de Hongrie, et une cour intérieure de 15 m².
LOYER: 2000E CC
Honoraires d'agence: 1400E
Dépôt de garantie: 1915 E
Chauffage au gaz, provision pour la consommation d'eau incluse (base 4 personnes sur le précédent locataire).",1400 €,06 59 45 90 94,Séduisante,39,03/09/2013,4,3,3,4,4,3,3,3,3,4,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-13eme-75/82055843.htm,75013,2 000 ,2,non,non,0,15 / 11 / 2013,866193,,1780.0 €,,,73 m²,1960,,,,,,,,,oui,,3,"Quartier Gobelins
Très bel appartement 3 pièces de
standing comprenant: entrée, séjour en
angle, cuisine, salle de bains, 2
chambres dont une avec salle d'eau
parquet, moulures, double vitrage.",2239.75 €,01 45 87 69 01,Très agréable,23,26/05/2013,4,4,4,4,4,3,4,3,3,3,3,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-12eme-75/nation-picpus/82829299.htm,75012,2 000 ,N.C,oui,oui,1,14 / 11 / 2013,Nation-m1,,,"metro_paris:Nation,Picpus",Métro Nation - Picpuc,72 m²,,1,oui,,oui,oui,,,,oui,,3,"Quartier Nation au Métro Nation ou Picpus, ligne 1,2,6,9 et RER A, dans une belle résidence de 2007 appartement meublé contemporain 3 pièces, 2 chambres de 72.4 m² avec une terrasse de 19 m² plein sud
Il se compose d'une entrée, d'un grand séjour salle à manger, d'une cuisine, de deux chambres avec rangements intégrés.
Nous avons également une salle bain douche et un WC indépendant.
Il y a du parquet au sol dans l'appartement.
Plein sud et emplacement de parking accessible directement par l'ascenseur de l'immeuble inclus dans le montant du loyer.
Honoraires en sus 2 000 euros TTC.
Tél.: pour visites.",2000 €,06 58 71 37 95,Très agréable,31,08/09/2013,4,3,3,4,3,3,3,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-8eme-75/elysees-madeleine/81050487.htm,75008,2 000 ,6,oui,oui,0,15 / 11 / 2013,5189,,,,,36 m²,,1,,,,,,,oui,,,1,"SUR L'AVENUE DES CHAMPS ÉLYSÉES, BIEN HAUT DE GAMME, LOCATION MEUBLÉE, Situé dans un immeuble pierre de taille de standing grand studio avec balcon terrasse, rénové par architecte, 6ème étage avec ascenseur, entièrement équipé, climatisation.. Renseignements: Corinne.",2000.0 €,06 60 85 06 60,Très agréable,12,03/05/2013,3,4,4,4,3,3,4,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-17eme-75/ternes-maillot/82886971.htm,75017,2 000 ,4,oui,non,N.C,14 / 11 / 2013,Paris_St-Ferdinand_1,,4000 €,metro_paris:Porte Maillot,Porte Maillot,52 m²,,1,oui,,oui,,,séparée,oui,,oui,2,"RUE Saint-FERDINAND
Au 4ème étage avec ascenseur d'un immeuble ancien, cet élégant appartement de deux pièces meublé d'environ 52m² comprend:
Un séjour équipé d'un canapé-lit, d'un téléviseur écran plat (Internet Free), carrelage, cheminée, une cuisine séparée (lave-vaisselle, lave-linge séchant)
Une chambre, carrelage, une salle de douche, toilettes séparées
Eau chaude et chauffage électriques individuels, carrelage, mobilier classique et contemporain, gardien, calme, lumineux
Visites au jour et à l'heure de votre choix.",3000 €,06 08 71 22 22,Très agréable,36,01/10/2013,4,4,4,4,3,4,4,3,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-8eme-75/saint-philippe-du-roule/78521121.htm,75008,2 000 ,3,N.C,non,N.C,14 / 11 / 2013,Paris_Jean Mermoz,,4000 €,,Avenue Matignon,50 m²,,1,oui,,oui,,,,,,,2,"RUE JEAN MERMOZ
Dans un petit immeuble de trois étages, sur cour, au 3ème étage sous les toits, cet appartement de deux pièces meublés comprend:
- salle de douche (WC, lavabo, douche)
- séjour (canapé-lit à venir)
- cuisine (réfrigérateur, plaques, hotte, coin-repas)
- chambre et sa salle de douche, lavabo, WC
- mezzanine
Rénovation récente
Chauffage et eau chaude électrique inclus, Internet aussi
Mobilier contemporain
Visites au jour et à l'heure de votre choix.",3000 €,06 08 71 22 22,Très agréable,12,03/05/2013,3,4,4,4,3,3,4,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-16eme-75/81975859.htm,75016,2 000 ,7,oui,non,1,29 / 10 / 2013,81975859,,,,,65 m²,,1,oui,,,oui,,,oui,oui,,2,"2 pièces ensoleillé face Maison de la Radio, situé au 7ème étage avec ascenseur. Cet appartement se compose: entrée, séjour, salle à manger, cuisine aménagée, salle de bain, WC séparés, chambre avec placards et une cave. Parking uniquement la journée. Digicode, interphone, gardien, chauffage au sol inclus dans les charges, exposition Sud/Est.",2400 €,06 43 82 71 50,Très agréable,45,26/10/2013,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/locations/appartement/paris-8eme-75/hoche-friedland/82941289.htm,75008,2 000 ,4,oui,non,0,15 / 11 / 2013,5596,,,metro_paris:Charles de Gaulle-Etoile,,54 m²,,1,,,oui,,,séparée,oui,,,2,"AVENUE DE FRIEDLAND A 2 pas de l'Etoile au 4ème étage avec ascenseur d'un immeuble Haussmannien, 2 pièces meublé avec balcon filant donnant directement sur l'Arc de Triomphe. Disponible immédiatement.",2592.0 €,01 45 63 06 60,Très agréable,12,03/05/2013,3,4,4,4,3,3,4,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-4eme-75/83079059.htm,75004,2 000 ,3,non,non,0,14 / 11 / 2013,15633-320la,,,metro_paris:Rambuteau,,60 m²,,1,,,oui,oui,,séparée...,oui,oui,oui,3,"Rue Rambuteau 75004 Paris - Beau 3 pièces meublé de 60m² au 3ème étage sans ascenseur d'un immeuble ancien de bon standing, composé d'une entrée, un séjour avec canapé lit et espace salle à manger, une cuisine dinatoire séparée équipée et aménagée (lave-vaisselle, lave-linge, four, micro-onde, congélateur, vaisselles..), une chambre avec rangements, une salle de bains avec WC. Digicode, gardien, interphone. Calme et lumineux, chauffage et eau chaude individuels gaz. Métro Rambuteau ligne 11. Très bien équipé !",2583 €,01 53 76 42 05,Séduisante,15,29/10/2013,4,4,4,4,4,3,3,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-12eme-75/83536749.htm,75012,2 000 ,2,oui,non,1,15 / 11 / 2013,L572818,,1850 €,metro_paris:Daumesnil (Felix Eboue),Daumesnil,66 m²,1980,1,,,,oui,central,,,oui,,3,"LOCATION VIDE
Wattignies - Très bel appartement en 2ème étage avec balcon, parfait état. Double séjour lumineux avec cuisine aménagée, équipée et ouverte; 2 chambres sur jardin, salle de bains avec lave-linge, WC séparé avec lave-mains. Placards.
Chauffage collectif - gardien, digicode, interphone - parking au sous-sol compris.",2571.4 €,01 45 05 29 00,Très agréable,31,08/09/2013,4,3,3,4,3,3,3,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-6eme-75/79143697.htm,75006,2 000 ,3,oui,non,N.C,14 / 11 / 2013,BONAPARTE,,,metro_paris:Saint-Sulpice,Église St. Germain,68 m²,,1,,,oui,,,coin...,,,,2,"Dans un ancien Hôtel entièrement rénové, entre place St Sulpice et église St Germain 3ème étage avec deux ascenseur., un appartement d'environ 68m² (visible en nous contactant au o6646I2443), grand 2 pièces, climatisation, meublé et comprenant:
petite entrée avec WC/lave main, grand salon/salle à manger avec kitchenette entièrement équipée et aménagée, grand chambre avec dressings, et placard, grande salle de bains en marbre avec jacuzzi.
Buanderie au rez-de-chaussée. Possibilité de parking en sus
LOYER MENSUEL 2.000E/mois charges comprises.",2000+TVA €,01 46 05 88 42,Exceptionnelle,7,12/11/2012,5,5,5,5,5,5,5,5,4,5,4,5,4,4
http://www.seloger.com/annonces/locations/appartement/paris-11eme-75/81554051.htm,75011,2 000 ,1,oui,non,1,05 / 11 / 2013,81554051,,,metro_paris:Chemin Vert,,64 m²,,1,oui,,,oui,,,,oui,,3,"Rue du Chemin Vert, dans un immeuble neuf de grand standing labélisé BBC en cours de construction, appartement de 3 pièces d'une surface de 64,41 m² situé au 1er étage avec ascenseur, comprenant une entrée, un séjour avec cuisine ouverte donnant sur un balcon, 2 chambres dont une avec placard, une salle de bains ainsi qu'un WC indépendant.
Un emplacement de parking au sous-sol ainsi qu'une cave complètent ce bien.
Eau chaude / eau froide et chauffage collectif
Livraison courant Novembre 2013.",1980 €,01 45 63 29 01,Très agréable,31,09/10/2013,4,4,4,4,4,3,4,3,4,4,3,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-5eme-75/sorbonne/81666025.htm,75005,2 000 ,5,oui,non,N.C,14 / 11 / 2013,clotaire,,,,Panthéon,59 m²,,1,oui,,,,,,,,,3,"Rue Clotaire, au pied du Panthéon, au 5ème étage avec ascenseur sur cour calme, appartement comprenant 1 entrée, 1 cuisine ouverte, 1 séjour, 2 chambres indépendantes, 1 bureau, 1 salle de bains, 1 WC séparé, parquet, clair, code, eau chaude et chauffage individuels par chaudière au gaz.",2000 €,01 46 34 12 12,Très agréable,9,27/09/2013,4,5,4,4,4,3,4,4,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-15eme-75/emeriau-zola/82124775.htm,75015,2 000 ,8,oui,N.C,1,14 / 11 / 2013,9076912,,,,,70 m²,,1,,,,,central...,,,oui,,3,"Métro Charles Michel. Appartement 3 pièces avec balcon et vue dégagée. Au 8ème étage avec ascenseur, ce bien dont les peintures viennent d'être refaites, comprend un hall d'entrée, un séjour, une cuisine, deux chambres, une salle de bain, un WC séparé. Place de parking.",1764 €,01 56 54 38 50,Très agréable,29,17/10/2013,4,4,4,4,4,3,4,4,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-7eme-75/saint-thomas-d-aquin/82221159.htm,75007,2 000 ,rdc,N.C,non,N.C,14 / 11 / 2013,82221159,01 / 01 / 2014,2moisloyer €,"metro_paris:Rue du Bac,Varenne",Rue du BAC,60 m²,,1,,,oui,,,équipée,,,,2,"Rue de Varenne, 7ème, métro rue du BAC, dans un immeuble Louis XVI, au rez-de-chaussée, un appartement meublé 2 pièces de 60 m² entièrement refait à neuf composé d'une entrée, un séjour / salle à manger, une chambre avec rangements, une salle de bains avec WC, une cuisine équipée, un dressing, un WC séparé.
Chauffage individuel au gaz.
Appartement classique, mobilier de qualité.
Loyer mensuel charges comprises 2.000 euros.",12% loyer annuel+tva €,01 83 62 90 14 / 06 71 55 07 70,Exceptionnelle,14,01/05/2013,4,4,5,4,3,4,4,5,4,2,4,4,4,3
http://www.seloger.com/annonces/locations/appartement/paris-15eme-75/cambronne-garibaldi/82658035.htm,75015,2 000 ,4,oui,non,N.C,15 / 11 / 2013,00405302PVLO,,,metro_paris:Sevres-Lecourbe,,60 m²,,1,oui,,oui,oui,,séparée,,oui,,3,"15ème NORD, Emplacement de qualité. Rue François Bonvin, à quelques minutes du métro Sèvres-Lecourbe. Situé au 4ème étage avec ascenseur d'un bel immeuble haussmanien, nous vous proposons un appartement de 3 pièces loué meublé avec des meubles de grande qualité. Entrée, Séjour, chambre, chambre d'appoint, cuisine séparée avec hotte, four, plaques, réfrégirateur.., salle de bain avec baignoire et douche, WC séparé. Rangements. Appartement entièrement refait à neuf. Garanties demandées. Loyer: 2 000 E / mois CC.",2392 €,01 43 42 42 54,Très agréable,29,17/10/2013,4,4,4,4,4,3,4,4,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-8eme-75/elysees-madeleine/75551681.htm,75008,1 950 ,5,oui,non,N.C,14 / 11 / 2013,CHAMPS ELYSEES STUD,,2moisdeloyer €,,Champs Élysées,30 m²,,1,oui,,oui,,,,,,,1,"Superbe studio meublé situé au 5ème étage avec ascenseur dans joli immeuble anciennement siège des ateliers haute couture de Lanvin.
Très haut de gamme entièrement refait avec canapé convertible de standing, lit placard d'excellente qualité, cuisine avec four combiné micro-ondes, lave-vaisselle, vaisselle, hotte silencieuse.
Salle de bains avec vasque, douche italienne et WC.
Internet WIFI et TV câblée.
Disponible tout de suite.
Contacter Camille pour les visites.",1 mois de loyer €,01 42 96 17 84,Très agréable,12,03/05/2013,3,4,4,4,3,3,4,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-19eme-75/buttes-chaumont/82301251.htm,75019,2 000 ,N.C,non,non,0,14 / 11 / 2013,546,,,metro_paris:Buttes-Chaumont,,109 m²,,2,,,,oui,central...,séparée,,oui,,3,"Paris xix / située rue de crimée l'appartement fait face au parc des buttes chaumont, a proximité des commerces et transports. Beau trois pièces avec entrée, double séjour avec vue directe sur le parc, 2 chambres de 15 m² donnant sur cour, dont une avec salle d'eau privative, salle de bains et WC indépendants, nombreux placards de rangements, cuisine indépendante. Belle hauteur sous plafond, cour privative accessible a l'entrée. Cave disponible avec l'appartement chauffage collectif honoraires de location: 2000 euros dépôt de garantie: 1915 euros.",2000 €,01 42 00 62 00,Séduisante,39,03/09/2013,4,3,3,4,4,3,3,3,3,4,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-nord/82478349.htm,75016,2 000 ,5,N.C,non,1,13 / 11 / 2013,MILL/LOU,,,metro_paris:Mirabeau,M°mirabeau,60 m²,,1,oui,,oui,,,,oui,,,2,"Appartement meublé au 5ème étage d'un immeuble moderne
Comprenant, entrée, séjour, cuisine, 1 chambre, salle de bains, WC 
Parking, chauffage et eau chaude collectif,
Gardien
DPE en attente de réalisation.","2511,60 €",06 10 12 65 44,Très agréable,45,26/10/2013,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/locations/appartement/paris-16eme-75/82528409.htm,75016,2 000 ,1,N.C,non,N.C,15 / 11 / 2013,82528409,,,metro_paris:Michel-Ange-Auteuil,Métro Michel Ange Auteuil,71 m²,,1,oui,,oui,oui,,équipée,,,,3,"AUTEUIL - Un bel appartement meublé au 1er étage d'un bel immeuble pierre de taille. Il se compose d'un double séjour avec salle à manger, d'une grande chambre avec dressing, d'une salle de douche à l'italienne, d'une cuisine équipée, d'un WC indépendant et de nombreux rangements. Cet appartement est entièrement meublé et équipée (2 TV, meubles de qualité et de bon goût..). Ambiance parquet moulure et cheminée.",1500 €,06 16 84 19 06,Très agréable,45,26/10/2013,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/locations/appartement/paris-15eme-75/violet-commerce/83105819.htm,75015,2 000 ,N.C,oui,non,N.C,15 / 11 / 2013,002049E0001R,,,metro_paris:Felix-Faure,,55 m²,,1,oui,,,,,séparée,,oui,,3,"Métro Félix Faure, dans un très bel immeuble ancien d'angle, un appartement de 3 pièces en étage avec ascenseur comprenant: une entrée, un séjour, une cuisine indépendante, 2 chambres dont chacune avec sa propre salle d'eau, un WC séparé et une cave. Un beau balcon filant et belle vue. Très bien agencé et très bon état. Belle prestation.",2600 €,01 53 68 05 55,Très agréable,29,17/10/2013,4,4,4,4,4,3,4,4,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-7eme-75/saint-thomas-d-aquin/83395271.htm,75007,2 000 ,3,non,non,N.C,12 / 11 / 2013,Bac / St Germain,,2000 €,"metro_paris:Rue du Bac,Saint-Germain des Prés",St-Germain des Prés,38 m²,,1,oui,,oui,,,,,oui,,2,"Rue du BAC - quartier très prisé - Au 3ème étage sans ascenseur, dans un bel immeuble ancien, beau, lumineux et agréable 2 pièces entièrement meublé - composé d'une entrée, salon/salle à manger/cuisine, chambre, salle d'eau et WC. Loyer mensuel 2 000 euros charges comprises. Libre 5 décembre 2013.",1000 €,07 50 82 50 98,Exceptionnelle,14,01/05/2013,4,4,5,4,3,4,4,5,4,2,4,4,4,3
http://www.seloger.com/annonces/locations/appartement/paris-15eme-75/vaugirard-parc-des-expositions/81561875.htm,75015,2 000 ,5,oui,non,N.C,07 / 11 / 2013,1116,,1850 €,metro_paris:Porte de Versailles,T 1 -T2,81 m²,,1,,,,,,,,,,4,"Immeuble Haussmannien, porte de Versailles, face parc des expositions, un appartement refait de 81 m² au 5ème étage gauche ascenseur, près du T1, T2, se composant: Entrée, séjour double cuisine aménagée (plaque, hotte, four, réfrigérateur, éléments hauts et bas), dégagement moquette, deux chambres avec deux grands placards, salle de bains avec WC, cave, DPE: NC - loyer mensuel: 1800E charges incluses - chauffage et eau chaude individuels, double vitrage, 1/2 honoraires 1400E TTC.",1400 €,01 45 06 60 13,Très agréable,29,17/10/2013,4,4,4,4,4,3,4,4,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-1er-75/palais-royal/82876865.htm,75001,2 000 ,3,N.C,non,N.C,14 / 11 / 2013,82876865,30 / 04 / 2014,,metro_paris:Palais Royal-Musee du Louvre,Palais-Royal,48 m²,,1,oui,,oui,,,séparée...,,oui,oui,2,"Location meublée, Deux pièces de charme (48m²), au 3e étage et un 2e appartement de la même superficie au 4e étage. Comprenant: une entrée, un salon, une cuisine indépendante équipée, une chambre, une salle de bains et un WC. Lumineux et calme. DPE EN ATTENTE.",2000 €,06 32 16 59 66,Très agréable,11,29/12/2012,4,4,4,4,4,4,4,4,3,3,4,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-14eme-75/78819081.htm,75014,2 000 ,3,N.C,non,N.C,15 / 11 / 2013,301146435-1,,4000 €,,RER Tramway bus,72 m²,,1,oui,,,,,,,,,3,"Paris 14 - Quartier Montsouris. Bail précaire de 7 mois.(jusqu'à fin décembre) Bel appartement 3 pièces entièrement meublé au 3ème étage. Il se compose d'une entrée, un séjour, une cuisine aménagée et équipée, 2 chambres, une salle de bain et WC séparé.
À voir au plus vite !
 IMMO RESEAU - Philippe REGNIER Philippe - Plus d'informations (réf. 16755).",1000 €,06 65 79 18 64,Très agréable,18,09/10/2013,4,5,4,4,4,4,4,4,4,3,4,4,3,3
http://www.seloger.com/annonces/locations/appartement/paris-1er-75/83105527.htm,75001,2 000 ,N.C,N.C,non,N.C,15 / 11 / 2013,83105527,01 / 01 / 2014,,metro_paris:Tuileries,Tuileries,55 m²,,1,oui,,oui,oui,,américaine,,oui,,2,"A proximité des Tuileries et de la rue Saint Honoré, dans un immeuble de bon standing entièrement rénové, appartement joliment meublé et décoré en parfait état comprenant: une entrée, un séjour avec balcon cuisine a l'américaine (toutes les machines), une chambre, confortable salle de bains, WC indépendant. Nombreux rangements, parquet.
Interphone, digicode.
Possibilité de parking.
.",2880 €,01 45 61 93 17,Très agréable,11,29/12/2012,4,4,4,4,4,4,4,4,3,3,4,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-15eme-75/83315633.htm,75015,2 000 ,1,oui,non,N.C,13 / 11 / 2013,C711,,,metro_paris:Charles Michels;rer_idf:Javel,Javel/ Charles Michels,73 m²,1957,1,oui,,oui,oui,central,séparée...,oui,oui,,4,"EXCLUSIVITÉ IMMOTEC. Métros Javel ou Charles Michels, au 1er étage avec ascenseur dans un immeuble de standing (gardien, digicode, interphone, vidéophone), 4 pièces de 73 m² meublé, sera entièrement repeint avant la location: entrée, cuisine séparée et équipée, double séjour, salle de bains, WC séparés, 2 chambres, nombreux placards. Au pied des commerces, transports et écoles. A proximité immédiate du Nouveau Centre Beaugrenelle (120 enseignes, Ciné Pathé 10 salles, piscine Keller).",2707 €,01 45 78 79 05,Très agréable,29,17/10/2013,4,4,4,4,4,3,4,4,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-16eme-75/83483427.htm,75016,2 000 ,1,N.C,non,N.C,14 / 11 / 2013,83483427,,,metro_paris:Jasmin,Jasmin,64 m²,,,,,oui,,,séparée,,,oui,2,"Joli appartement de 2 pièces (64m²), au 1er étage.
En double exposition, comprenant un grand séjour, une salle à manger, une chambre, une salle de douche et une cuisine indépendante. Calme et clair. DPE EN ATTENTE. Contact: Disponible jusqu'au mois du mai 2014.",2000 €,06 32 16 59 66,Très agréable,45,26/10/2013,4,3,4,4,4,4,4,4,4,3,4,3,4,3
